date,symbol,variant,i,dir,by,conflict,time,window,mode,expiry,cls,fade,lag_bars,onset_age_s,approved,reasons,confirm_delay_s,pnl1,mfe1,mae1,tmae1,spread1,t05_1,t1_1,t2_1,good1,hit1first1,remain1,optcons1,delay_to_entry1,pnl2,mfe2,mae2,tmae2,spread2,t05_2,t1_2,t2_2,good2,hit1first2,remain2,optcons2,delay_to_entry2,dim_A_futures_strength,dim_B_futures_acceleration,dim_C_option_acceleration,dim_D_direction_agreement,dim_E_lead_lag_bars(+ = option first),dim_F_liquidity(-spread),dim_G_earlyness(-onset age s),dim_H_reversal_risk(-retrace),dim_I_time_remaining_s
2026-09-17,SENSEX,5s,78,-1,OPTION,False,15:01:35,15:00-15:03,MODE_A,True,FALSE_OPTION_MOVE,False,,5,True,[],5,0.9922041105598908,9.071580439404686,-12.331679659815729,215.0,0.2484,5,10,15,True,True,0.7071524966261618,0.28125000000000056,15,5.3221288515406115,7.773109243697475,-13.375350140056028,210.0,0.2103,5,10,10,True,True,0.8056680161941093,0.37500000000000017,20,33.9,75.7,9.82636698680755,0.0,,-0.2468,-5,-0.0,805
2026-09-17,SENSEX,5s,86,1,OPTION,False,15:02:15,15:00-15:03,MODE_A,True,SYNCHRONIZED,False,0,5,True,[],0,5.054274084124823,9.15875169606513,-9.905020352781541,160.0,0.2377,5,5,5,True,True,0.8017241379309672,0.11164274322169052,10,6.029654036243826,6.029654036243826,-12.487644151565066,155.0,0.2639,15,15,20,True,True,0.6992337164749398,0.387559808612441,15,47.2,79.3,5.433474795709159,1.0,0,-0.2321,-5,-0.0,765
2026-09-17,SENSEX,5s,100,1,OPTION,False,15:03:25,15:03-15:06,MODE_A,True,FALSE_OPTION_MOVE,False,,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-5.680025244556643,-1.1360050489113178,-16.18807194698642,90.0,0.2844,,,,False,False,0.5054347826082228,1.0,65,-3.1746031746031784,1.4901198574668035,-13.96177518626497,85.0,0.292,30,,,False,False,0.5570652173914806,0.48356807511736977,70,24.3,37.0,2.0794016235925272,1.0,,-0.1874,-60,-0.0,695
2026-09-17,SENSEX,5s,102,-1,OPTION,False,15:03:35,15:03-15:06,MODE_A,True,FALSE_OPTION_MOVE,False,,10,True,[],0,-0.48985304408678587,7.837648705388375,-13.43596920923723,100.0,0.2803,60,60,60,True,False,0.6179337231965472,0.4201995012468823,15,6.628652886671406,9.83606557377048,-11.831789023521031,95.0,0.2498,5,5,55,True,True,0.8713450292392021,0.29177057356608477,20,40.0,9.3,4.224233358595274,1.0,,-0.3226,-10,-0.0,685
2026-09-17,SENSEX,5s,114,-1,OPTION,False,15:04:35,15:03-15:06,MODE_A,True,FALSE_OPTION_MOVE,False,,10,True,[],0,-2.2348232154769807,2.8018679119412866,-17.478318879252836,40.0,0.2003,10,20,20,True,False,0.4584980237153286,0.7546916890080432,15,-0.6440677966101618,4.474576271186437,-16.135593220338983,35.0,0.2716,5,5,5,True,True,0.33003952569170186,0.6233243967828426,20,65.1,49.3,1.9129060771270436,1.0,,-0.2801,-10,-0.0,625
2026-09-17,SENSEX,5s,118,1,OPTION,False,15:04:55,15:03-15:06,MODE_A,True,FALSE_OPTION_MOVE,False,,5,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,5.180180180180185,17.60510510510512,3.678678678678683,5.0,0.3008,5,5,5,True,True,0.8729411764700404,0.0,10,6.35838150289016,13.186416184971097,1.228323699421957,5.0,0.217,5,5,10,True,True,0.8305882352938437,0.11625148279952503,15,45.7,70.9,3.778558464650592,0.0,,-0.2555,-5,-0.0,605
2026-09-17,SENSEX,5s,130,-1,OPTION,False,15:05:55,15:03-15:06,MODE_A,True,FALSE_OPTION_MOVE,False,,30,False,['NO_DIRECTIONAL_AGREEMENT'],,-3.7286931818181817,9.907670454545446,-4.154829545454562,35.0,0.2845,15,100,110,False,False,0.38793103448159066,0.54,35,-3.6260220405261245,10.024884464983998,-4.052612868823332,30.0,0.2848,10,95,105,False,False,0.38793103448159066,0.5351999999999998,40,0.0,0.0,6.3789727679901995,0.0,,-0.2561,-30,-0.0,545
2026-09-17,SENSEX,5s,138,1,OPTION,False,15:06:35,15:06-15:09,MODE_A,True,FALSE_OPTION_MOVE,False,,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,5.417227456258419,5.417227456258419,-5.0471063257065945,100.0,0.2021,15,15,25,True,False,0.781193490053572,0.4870624048706237,65,5.729877216916784,6.85538881309687,-3.751705320600273,95.0,0.1365,10,10,10,True,True,0.8643761301988865,0.36834094368340986,70,28.9,28.0,2.921841428040393,1.0,,-0.2351,-60,-0.0,505
2026-09-17,SENSEX,5s,148,-1,OPTION,False,15:07:25,15:06-15:09,MODE_A,True,FALSE_OPTION_MOVE,False,,15,False,"['NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,6.247742867461182,18.707114481762375,0.3972553268327999,5.0,0.2531,10,10,10,True,True,0.9533106960950718,0.10638297872340426,20,0.8249641319942652,17.89813486370157,0.6456241032998606,175.0,0.2874,5,5,5,True,True,1.0,0.13787234042553134,25,33.3,0.0,1.3814947958698738,1.0,,-0.2146,-15,-1.3499999999912689,455
2026-09-17,SENSEX,5s,155,1,OPTION,False,15:08:00,15:06-15:09,MODE_A,True,UNDERLYING_LEAD,False,-10,60,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-2.007485539299074,6.2606328683225705,-15.209254848587953,230.0,0.2726,30,35,35,True,False,0.48275862068919373,0.0,65,-2.1497919556171947,8.28710124826631,-13.592233009708735,225.0,0.1388,20,20,25,True,False,1.0,0.0,70,43.1,80.0,4.665183134658784,1.0,-10,-0.1975,-60,-2.5499999999883585,420
2026-09-17,SENSEX,5s,164,-1,OPTION,False,15:08:45,15:06-15:09,MODE_A,True,OPTION_LEAD,False,6,60,False,"['NOT_EARLY', 'OPTION_NOT_RESPONDING']",,-0.16931933626820184,11.310531662715874,-8.49983068066374,275.0,0.3052,5,10,40,True,True,0.8910540301152156,0.2822665267576083,65,-5.273765535774266,10.413167618407794,-9.237487403426268,270.0,0.2691,5,35,70,True,False,0.8813108945972611,0.3336831059811127,70,36.5,57.2,6.259290158121971,1.0,6,-0.2695,-60,-6.974999999991269,375
2026-09-17,SENSEX,5s,169,1,OPTION,False,15:09:10,15:09-15:12,MODE_A,True,SYNCHRONIZED,False,1,50,False,"['NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-6.135170603674537,6.824146981627301,-18.241469816272975,160.0,0.2299,75,75,80,False,False,0.4987277353692526,0.5057208237986264,55,-3.3445945945945867,10.912162162162167,-15.810810810810816,155.0,0.2368,65,65,65,False,False,0.6882951653943097,0.28663793103448193,60,47.1,46.5,2.0195425008327015,1.0,1,-0.2324,-50,-0.125,350
2026-09-17,SENSEX,5s,180,-1,OPTION,False,15:10:05,15:09-15:12,MODE_A,True,SYNCHRONIZED,False,2,50,False,"['EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-2.7579493835171967,6.651524983776769,-24.30240103828682,270.0,0.2924,100,105,105,False,False,0.526642984014215,0.5438972162740896,55,-0.7328447701532275,9.49367088607595,-22.28514323784143,265.0,0.1667,50,50,95,True,False,0.6829484902307369,0.3768736616702349,60,73.4,78.8,0.7865639939030182,1.0,2,-0.2904,-50,-0.0,295
2026-09-17,SENSEX,5s,184,1,OPTION,False,15:10:25,15:09-15:12,MODE_A,True,OPTION_LEAD,False,6,20,False,['EXPIRY_ZONE'],,0.41800643086817085,20.578778135048232,-19.87138263665595,85.0,0.1931,,,,False,False,0.8403041825094202,0.2688888888888888,25,-1.724688597892058,19.77004152028105,-20.4088150750559,80.0,0.2558,,,,False,False,0.7902408111531218,0.291111111111111,30,24.2,0.0,0.1442523467835899,1.0,6,-0.1982,-20,-0.8999999999941792,275
2026-09-17,SENSEX,5s,196,1,OPTION,False,15:11:25,15:09-15:12,MODE_A,True,FALSE_OPTION_MOVE,False,,5,False,"['EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,1.2416107382550299,25.838926174496645,-16.3758389261745,25.0,0.0671,5,5,110,True,True,0.9931918301961892,0.042047531992687244,10,-1.5201586252478594,23.925974884335748,-17.64705882352942,20.0,0.2979,105,105,110,False,False,0.9931918301961892,0.09384521633150503,15,14.1,53.5,1.262936042832146,1.0,,-0.1989,-5,-0.0,215
2026-09-17,SENSEX,5s,201,-1,OPTION,False,15:11:50,15:09-15:12,MODE_A,True,OPTION_LEAD,False,11,60,False,"['EXPIRY_ZONE', 'NOT_EARLY']",,-3.5519125683060078,-1.6089860352155296,-29.174256223436544,165.0,0.2127,,,,False,False,0.0,1.0,65,-0.21978021978021622,1.7582417582417655,-26.750392464678175,160.0,0.2515,10,10,,True,True,0.006821282401087072,0.7954911433172315,70,66.3,56.2,0.33927894988224816,1.0,11,-0.2253,-60,-0.0,190
2026-09-17,SENSEX,5s,208,1,OPTION,False,15:12:25,15:12-15:15,MODE_A,True,FALSE_OPTION_MOVE,False,,30,False,"['EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,0.44765840220386066,29.132231404958688,-3.409090909090901,30.0,0.1378,10,10,10,True,True,0.7821782178217288,0.31940063091482646,35,1.3684570646595962,28.29284981183715,-4.036948340745813,25.0,0.2055,5,5,45,True,True,0.7751517087193538,0.33359621451104104,40,48.4,58.0,5.086358283714937,1.0,,-0.2391,-30,-0.0,155
2026-09-17,SENSEX,5s,213,-1,OPTION,False,15:12:50,15:12-15:15,MODE_A,True,FALSE_OPTION_MOVE,False,,5,False,['EXPIRY_ZONE'],,3.916973552058918,3.916973552058918,-21.89487780381653,105.0,0.2682,5,5,5,True,True,0.8801652892550057,0.42093023255814005,10,-0.5785920925747384,-0.5785920925747384,-25.00803600128576,100.0,0.2253,,,,False,False,0.0,1.0,15,8.7,37.4,6.553467060886379,1.0,,-0.2681,-5,-0.0,130
2026-09-17,SENSEX,5s,220,1,BOTH,False,15:13:25,15:12-15:15,MODE_A,True,SYNCHRONIZED,False,0,25,False,"['EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.3799873337555379,18.746041798606708,-6.649778340721976,155.0,0.1902,35,40,45,True,False,0.6098298676749484,0.3605870020964359,30,-3.200253485424595,18.82129277566539,-6.590621039290244,150.0,0.3174,30,35,40,True,False,0.6098298676749484,0.35639412997903575,35,97.1,81.8,-1.2059205329664242,1.0,0,-0.3194,-25,-0.0,95
2026-09-17,SENSEX,5s,234,1,BOTH,False,15:14:35,15:12-15:15,MODE_A,True,OPTION_LEAD,False,10,30,False,"['EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-7.671957671957672,12.75132275132275,-22.01058201058201,85.0,0.7968,,,,False,False,0.48301698301701307,0.5826804123711339,35,6.721967963386727,21.910755148741405,-15.67505720823799,80.0,0.1718,5,5,5,True,True,0.6428571428571637,0.35835051546391744,40,95.8,91.9,8.696287761955443,1.0,10,-0.5088,-30,-0.0,25
2026-09-17,SENSEX,5s,236,-1,OPTION,False,15:14:45,15:12-15:15,MODE_A,True,SYNCHRONIZED,False,0,5,False,"['EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,1.3599660008499739,26.094347641308957,-11.092222694432648,280.0,0.1701,5,5,15,True,True,0.8056155507558906,0.022134387351778747,10,-1.5474696779590082,24.090338770388957,-12.505227938101216,275.0,0.2513,10,10,10,True,False,0.4038876889852342,0.08063241106719403,15,64.0,87.8,5.41345494255849,1.0,0,-0.2469,-5,-0.0,15
2026-09-17,SENSEX,5s,250,-1,OPTION,False,15:15:55,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,0,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT']",,0.5098572399728076,0.849762066621346,-32.15499660095173,270.0,0.5453,5,,,False,False,1.0,0.9420880913539965,5,-1.751431458403499,-0.0673627484001309,-33.44560458066689,300.0,0.405,,,,False,False,1.0,0.9893964110929857,10,20.2,0.0,0.5174497963500004,1.0,,-0.2529,0,-0.0,-55
2026-09-17,SENSEX,5s,251,1,BOTH,True,15:16:00,MODE B 15:15-15:30,MODE_B,True,OPTION_RESPONSE_LAG,False,,50,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,3.096600471221807,43.45338269942779,-41.097273645237294,240.0,0.7772,5,5,5,True,True,0.7622377622377622,0.0,55,-0.7815043959622384,38.782155649625516,-43.0153044610876,235.0,0.2608,10,10,10,True,True,0.7440559440556999,0.0,60,95.2,92.7,-3.8012512183387086,0.0,,-0.38,-50,-0.0,-60
2026-09-17,SENSEX,5s,264,1,OPTION,False,15:17:05,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,3,50,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-0.5565319273579313,24.838898652606918,-48.74048037492677,175.0,0.4109,60,60,60,True,False,0.4647887323946107,0.34121235226839486,55,-0.8235294117647093,25.352941176470583,-48.529411764705884,170.0,0.1472,55,55,55,True,False,0.5592377796188359,0.3339687380861609,60,44.9,0.0,3.005776661617327,1.0,3,-0.2609,-50,-13.5,-125
2026-09-17,SENSEX,5s,277,1,OPTION,False,15:18:10,MODE B 15:15-15:30,MODE_B,True,SYNCHRONIZED,False,0,45,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'EXTENDED']",,-4.016620498614958,18.060941828254844,-61.495844875346265,275.0,0.2774,75,75,75,False,False,0.5889967637543481,0.31410916580844483,50,-5.605058924978443,22.506467375682675,-61.4544409313021,300.0,0.4032,70,70,70,False,False,0.7357065803668077,0.17713697219361468,55,80.6,49.4,8.441732481082576,1.0,0,-0.3864,-45,-0.0,-190
2026-09-17,SENSEX,5s,278,-1,OPTION,False,15:18:15,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,5,False,"['WINDOW', 'EXPIRY_ZONE']",,1.0332103321033252,4.243542435424354,-64.8339483394834,230.0,0.7407,5,5,40,True,True,0.7083333333333334,0.5241635687732339,10,-0.5835156819839409,3.026987600291762,-65.24434719183077,225.0,0.146,10,35,35,True,False,0.7604166666666666,0.6728624535315981,15,69.4,70.2,12.680713971314749,0.0,,-0.3035,-5,-0.0,-195
2026-09-17,SENSEX,5s,289,1,OPTION,False,15:19:10,MODE B 15:15-15:30,MODE_B,True,SYNCHRONIZED,False,2,40,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-2.7858386535113238,23.67962855484619,-65.69936157864191,250.0,0.2615,15,15,15,True,False,0.6736196319014119,0.2024038461538457,45,1.07238605898124,26.958593982722668,-64.78999106344952,245.0,0.2087,5,5,10,True,True,0.788957055214581,0.11778846153846154,50,66.3,34.3,-0.3503312746437257,1.0,2,-0.2294,-40,-0.0,-250
2026-09-17,SENSEX,5s,294,-1,OPTION,False,15:19:35,MODE B 15:15-15:30,MODE_B,True,SYNCHRONIZED,False,0,5,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.8932369204593766,11.441939600170144,-81.88005104210974,300.0,0.2982,10,10,10,True,True,0.7272727272725086,0.4700285442435772,10,8.736616702355462,12.205567451820128,-83.72591006423983,300.0,0.2144,5,5,5,True,True,0.8319559228648669,0.44148430066603206,15,80.6,94.0,39.51286022969867,0.0,0,-0.1244,-5,-0.0,-275
2026-09-17,SENSEX,5s,301,1,OPTION,False,15:20:10,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,5,False,"['WINDOW', 'EXPIRY_ZONE']",,5.0214592274678065,34.33476394849785,-49.27038626609442,190.0,0.1718,5,5,5,True,True,0.6640449438199632,0.41452837007589455,10,2.1924482338611355,27.0807957775071,-52.00974421437272,185.0,0.6517,5,5,5,True,True,0.5011235955053563,0.5063245392121432,15,77.6,86.7,68.04429310169849,0.0,,-1.7603,-5,-0.0,-310
2026-09-17,SENSEX,5s,306,-1,OPTION,False,15:20:35,MODE B 15:15-15:30,MODE_B,True,UNDERLYING_LEAD,False,-11,60,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT']",,1.9867549668874218,1.9867549668874218,-86.75496688741721,265.0,0.2902,5,5,,True,True,0.5228346456694747,0.8815368196371396,65,-3.802588996763745,-2.872168284789642,-87.05501618122977,260.0,0.3241,,,,False,False,0.610236220472441,1.0,70,89.0,88.5,15.765299279365307,1.0,-11,-0.2345,-60,-4.75,-335
2026-09-17,SENSEX,5s,313,1,OPTION,False,15:21:10,MODE B 15:15-15:30,MODE_B,True,UNDERLYING_LEAD,False,-7,60,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",,18.8976377952756,36.92038495188102,-59.623797025371836,295.0,0.4384,5,5,5,True,True,0.745783132530401,0.32863298080689374,65,0.6962257237083307,14.694027116159775,-66.17808721143275,290.0,0.4039,5,10,10,True,True,0.4879518072289157,0.6752839796318059,70,67.5,70.2,-4.787208376559137,1.0,-7,-0.2746,-60,-10.85000000000582,-370
2026-09-17,SENSEX,5s,319,-1,OPTION,False,15:21:40,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,0,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-13.910969793322735,48.80763116057233,-74.56279809220986,200.0,0.3185,50,50,50,True,False,0.8354609929077188,0.1281512605042016,5,5.4327808471454935,72.37569060773481,-88.48987108655618,300.0,0.2766,5,5,5,True,True,0.921276595744846,0.0,10,78.5,0.0,19.065534819965503,0.0,,-0.5093,0,-0.0,-400
2026-09-17,SENSEX,5s,325,1,BOTH,False,15:22:10,MODE B 15:15-15:30,MODE_B,True,OPTION_RESPONSE_LAG,False,,60,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT']",,-0.4484304932735313,55.95416043846539,-67.71300448430493,265.0,0.3994,,,,False,False,0.0,0.06661184210526333,65,-1.8952618453865395,56.10972568578554,-67.68079800498754,260.0,0.3497,,,,False,False,0.0578125000001819,0.06537828947368433,70,92.5,89.2,-10.584016747790649,1.0,,-0.4162,-60,-0.0,-430
2026-09-17,SENSEX,5s,332,-1,OPTION,False,15:22:45,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,3,35,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",,1.2507817385866167,17.073170731707304,-95.1219512195122,245.0,0.1252,5,5,35,True,True,0.32323943661988225,0.695439739413681,40,-22.25647348951911,15.413070283600494,-95.19112207151665,240.0,0.1851,30,30,30,True,False,0.3499999999996721,0.7198697068403911,45,44.7,26.8,6.8432908777521515,1.0,3,-0.4625,-35,-0.0,-465
2026-09-17,SENSEX,5s,337,1,OPTION,False,15:23:10,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,3,5,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-12.007874015748039,105.38057742782152,-86.15485564304463,300.0,0.2628,30,30,30,True,False,0.8499999999997575,0.07445589919816722,10,-12.05357142857143,132.88690476190476,-98.13988095238095,300.0,0.2235,15,15,15,True,False,0.9697916666664241,0.0,15,45.9,82.7,10.753592639728494,0.0,3,-0.2441,-5,-0.0,-490
2026-09-17,SENSEX,5s,345,-1,OPTION,False,15:23:50,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,3,40,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.37267080745341263,6.273291925465835,-95.15527950310559,180.0,0.1865,,,,False,False,0.5541838134432151,0.7729257641921397,45,-15.093167701863361,6.273291925465835,-95.15527950310559,175.0,0.3734,,,,False,False,0.865569272976883,0.7696506550218338,50,59.7,0.0,6.529780925802858,0.0,3,-0.2979,-40,-8.44999999999709,-530
2026-09-17,SENSEX,5s,351,1,OPTION,False,15:24:20,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,6,50,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",,5.236656596173216,57.60322255790534,-99.89929506545822,295.0,0.4036,5,5,5,True,True,0.47625899280583917,0.40778688524590156,55,-6.241067174845162,49.11862791805621,-99.90471653168176,290.0,0.4297,10,10,10,True,False,0.37050359712230213,0.465420081967213,60,47.8,81.8,26.37894142470801,1.0,6,-0.4051,-50,-0.0,-560
2026-09-17,SENSEX,5s,357,-1,OPTION,False,15:24:50,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,0,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-6.947890818858554,324.5657568238214,-80.64516129032259,120.0,0.4975,25,25,25,True,False,1.0,0.015401953418482373,5,-14.893617021276597,355.05319148936167,-79.25531914893617,115.0,0.2663,20,20,20,True,False,1.0,0.0,10,70.3,0.0,16.576848228224378,0.0,,-0.7453,0,-0.0,-590
2026-09-17,SENSEX,5s,366,1,OPTION,False,15:25:35,MODE B 15:15-15:30,MODE_B,True,SYNCHRONIZED,False,-1,60,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,4.932058379466539,30.44791142425768,-99.89934574735783,220.0,0.5045,5,5,5,True,True,0.30742049470018445,0.11677282377919315,65,-48.13218390804598,24.137931034482747,-99.90421455938699,215.0,0.1438,65,65,65,False,False,0.0,0.264685067232838,70,34.3,0.0,26.235777846615633,1.0,-1,-1.1011,-60,-7.375,-635
2026-09-17,SENSEX,5s,369,-1,OPTION,False,15:25:50,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,5,20,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-10.574712643678163,96.66666666666666,-91.0344827586207,60.0,0.115,15,15,15,True,False,0.7222600408438387,0.394396551724138,25,3.979460847240044,119.64056482670087,-89.98716302952504,55.0,0.1285,5,5,5,True,True,0.7719537100068435,0.3290229885057471,30,25.4,66.6,135.6024087537637,1.0,5,-2.2814,-20,-0.0,-650
2026-09-17,SENSEX,5s,380,1,OPTION,False,15:26:45,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,5,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'LIQUIDITY']",,2.16791486007095,2.16791486007095,-99.92116673236107,150.0,0.3158,5,5,5,True,True,0.5518867924518459,0.9626598465473145,10,-9.122137404580155,-4.427480916030532,-99.92366412213741,145.0,1.0744,,,,False,False,0.5,1.0,15,22.6,77.2,221.76319478621394,1.0,,-2.0429,-5,-0.0,-705
2026-09-17,SENSEX,5s,383,-1,OPTION,False,15:27:00,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,55,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'LIQUIDITY']",,171.53846153846152,1216.1538461538462,57.692307692307686,25.0,0.7722,5,5,5,True,True,0.9359649122808039,0.03121175030599755,60,-1.9073569482288906,366.2125340599454,-44.141689373297005,20.0,3.8889,40,40,40,True,False,0.8429824561406573,0.17227662178702569,65,41.7,0.0,104.57739359013244,1.0,,-1.5267,-55,-4.399999999994179,-720
2026-09-17,SENSEX,5s,395,-1,OPTION,False,15:28:00,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,7,35,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY']",,119.69407265774382,227.15105162523903,109.17782026768646,10.0,0.3831,5,5,5,True,True,0.4081081081085276,0.2479469361970941,40,-5.608283002588438,47.62726488352026,-5.608283002588438,5.0,0.8666,10,10,10,True,False,0.32252252252294206,0.6471888818698673,45,10.0,0.0,8.647526150918292,1.0,7,-0.6179,-35,-1.0,-780
2026-09-17,SENSEX,5s,405,1,OPTION,False,15:28:50,MODE B 15:15-15:30,MODE_B,True,FALSE_OPTION_MOVE,False,,10,False,"['WINDOW', 'EXPIRY_ZONE', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING', 'LIQUIDITY']",,-33.33333333333333,-33.33333333333333,-66.66666666666666,25.0,18.1818,,,,False,False,1.0,1.0,15,-19.999999999999996,-19.999999999999996,-60.0,20.0,22.2222,,,,False,False,0.5176470588194206,,20,12.2,0.0,32.22222222222223,1.0,,-18.1818,-10,-1.4749999999912689,-830
2026-09-17,SENSEX,5s,407,-1,OPTION,False,15:29:00,MODE B 15:15-15:30,MODE_B,True,OPTION_LEAD,False,6,60,False,"['WINDOW', 'EXPIRY_ZONE', 'NOT_EARLY', 'NO_DIRECTIONAL_AGREEMENT', 'OPTION_NOT_RESPONDING']",,-0.23419203747072928,-0.17564402810305113,-0.2927400468384075,50.0,0.1758,,,,False,False,0.035714285713896815,0.9995906672124438,65,-0.29256875365710944,-0.23405500292569084,-0.35108250438852795,45.0,0.293,,,,False,False,0.07823129251761625,0.9995906672124438,70,25.1,0.0,0.14667921056097202,1.0,6,-0.176,-60,-1.2750000000087311,-840
2026-09-17,NIFTY,CURRENT_12A,70,1,FUTURES_LAST_TRADE,False,15:00:55,15:00-15:03,MODE_A,False,OPTION_LEAD,False,3,25,True,[],0,-0.5709266578831721,1.8445322793148957,-2.020202020202018,240.0,0.2198,30,115,,False,False,0.49848942598189505,0.6779661016949152,30,-0.6145741878841113,1.7998244073748875,-2.0632133450395154,235.0,0.1318,25,110,,False,False,0.5498489425981236,0.6915254237288148,35,95.2,89.4,-1.1973392461197288,1.0,3,-0.2629,-25,-0.0,845
2026-09-17,NIFTY,CURRENT_12A,123,1,FUTURES_LAST_TRADE,False,15:05:20,15:03-15:06,MODE_A,False,SYNCHRONIZED,False,1,10,True,[],0,1.5283842794759825,2.3580786026200897,-0.9606986899563269,20.0,0.1748,70,95,105,False,False,0.5503875968993319,0.4778761061946915,15,-1.088850174216028,2.308362369337984,-1.2195121951219439,15.0,0.1744,85,90,100,False,False,0.4728682170543794,0.5084745762711872,20,97.6,95.0,-0.45247109917313477,1.0,1,-0.2184,-10,-0.0,580
